Date,Open,High,Low,Close,Adj Close,Volume
1990-10-17,8.0625,8.203125,8.046875,8.140625,3.771270990371704,3052000
1990-10-18,8.15625,8.375,8.15625,8.359375,3.8726096153259277,7552800
1990-10-19,8.453125,8.46875,8.28125,8.421875,3.9015636444091797,10852800
1990-10-22,8.453125,8.625,8.40625,8.53125,3.9522342681884766,11591200
1990-10-23,8.515625,8.6875,8.5,8.578125,3.9739491939544678,5587200
1990-10-24,8.5625,8.578125,8.453125,8.484375,3.930518388748169,3757600
1990-10-25,8.453125,8.53125,8.359375,8.453125,3.9160420894622803,5698400
1990-10-26,8.40625,8.4375,8.21875,8.265625,3.8291783332824707,3380000
1990-10-29,8.25,8.34375,8.125,8.1875,3.792987108230591,4071200
1990-10-30,8.171875,8.25,8.046875,8.21875,3.807462692260742,6192000
1990-10-31,8.25,8.28125,7.984375,8.046875,3.727839946746826,4449600
1990-11-01,8.03125,8.234375,7.96875,8.21875,3.807462692260742,5984000
1990-11-02,8.21875,8.34375,8.171875,8.328125,3.8581316471099854,5092800
1990-11-05,8.328125,8.46875,8.328125,8.4375,3.9088025093078613,3371200
1990-11-06,8.390625,8.421875,8.28125,8.296875,3.843655824661255,2555200
1990-11-07,8.28125,8.3125,8.15625,8.171875,3.7857489585876465,3704000
1990-11-08,8.15625,8.25,8.0625,8.125,3.764033317565918,5273600
1990-11-09,8.125,8.265625,8.078125,8.1875,3.792987108230591,8084000
1990-11-12,8.234375,8.359375,8.21875,8.34375,3.8653714656829834,7744800
1990-11-13,8.3125,8.34375,8.25,8.28125,3.836416482925415,6150400
1990-11-14,8.234375,8.34375,8.1875,8.28125,3.8562068939208984,5048800
1990-11-15,8.234375,8.3125,8.171875,8.21875,3.827104091644287,6359200
1990-11-16,8.25,8.328125,8.171875,8.203125,3.8198280334472656,7440800
1990-11-19,8.328125,8.34375,8.234375,8.3125,3.870760679244995,4352800
1990-11-20,8.25,8.328125,8.25,8.25,3.8416547775268555,4502400
1990-11-21,8.234375,8.28125,8.21875,8.25,3.8416547775268555,3996000
1990-11-23,8.265625,8.3125,8.1875,8.1875,3.8125531673431396,1578400
1990-11-26,8.109375,8.1875,8.078125,8.171875,3.8052778244018555,4116800
1990-11-27,8.234375,8.296875,8.1875,8.203125,3.8198280334472656,5022400
1990-11-28,8.25,8.40625,8.25,8.375,3.8998618125915527,7134400
1990-11-29,8.40625,8.546875,8.390625,8.5,3.958069324493408,10028000
1990-11-30,8.5,8.796875,8.5,8.71875,4.059931755065918,9982400
1990-12-03,8.84375,8.890625,8.8125,8.875,4.132690906524658,7949600
1990-12-04,8.875,8.9375,8.78125,8.875,4.132690906524658,6345600
1990-12-05,8.84375,8.859375,8.765625,8.8125,4.103588104248047,4605600
1990-12-06,8.859375,9.0,8.828125,8.828125,4.110865116119385,9865600
1990-12-07,8.8125,8.859375,8.734375,8.84375,4.11814022064209,6416000
1990-12-10,8.828125,8.84375,8.734375,8.796875,4.096312999725342,3513600
1990-12-11,8.765625,8.8125,8.734375,8.78125,4.0890374183654785,3093600
1990-12-12,8.796875,8.9375,8.78125,8.921875,4.154520511627197,4568000
1990-12-13,8.890625,8.9375,8.796875,8.84375,4.11814022064209,4724800
1990-12-14,8.796875,8.8125,8.6875,8.765625,4.081760883331299,3758400
1990-12-17,8.765625,8.796875,8.703125,8.796875,4.096312999725342,2828000
1990-12-18,8.78125,8.96875,8.78125,8.953125,4.169070243835449,5777600
1990-12-19,8.953125,9.015625,8.890625,8.953125,4.169070243835449,5500000
1990-12-20,8.875,8.96875,8.859375,8.9375,4.161795139312744,4796800
1990-12-21,8.953125,8.953125,8.84375,8.890625,4.1399664878845215,11547200
1990-12-24,8.875,8.921875,8.859375,8.890625,4.1399664878845215,796000
1990-12-26,8.90625,8.953125,8.890625,8.921875,4.154520511627197,1232000
1990-12-27,8.921875,8.984375,8.84375,8.84375,4.11814022064209,2375200
1990-12-28,8.828125,8.875,8.8125,8.875,4.132690906524658,1707200
1990-12-31,8.890625,8.96875,8.84375,8.96875,4.176346778869629,2341600
1991-01-02,8.921875,9.03125,8.71875,8.75,4.0744829177856445,10606400
1991-01-03,8.75,8.828125,8.640625,8.65625,4.030829429626465,9350400
1991-01-04,8.6875,8.703125,8.515625,8.59375,4.001726150512695,6664000
1991-01-07,8.484375,8.5625,8.328125,8.328125,3.8780338764190674,5908800
1991-01-08,8.359375,8.5625,8.3125,8.40625,3.9144139289855957,6319200
1991-01-09,8.5,8.609375,8.171875,8.203125,3.8198280334472656,7728000
1991-01-10,8.328125,8.421875,8.25,8.421875,3.9216902256011963,5084800
1991-01-11,8.390625,8.484375,8.375,8.484375,3.9507930278778076,3624000
1991-01-14,8.375,8.53125,8.359375,8.5,3.958069324493408,7435200
1991-01-15,8.46875,8.53125,8.453125,8.515625,3.9653468132019043,3936000
1991-01-16,8.5,8.75,8.5,8.671875,4.03810453414917,4419200
1991-01-17,8.9375,9.0,8.78125,8.9375,4.161795139312744,10966400
1991-01-18,8.890625,9.03125,8.8125,8.984375,4.183623790740967,17809600
1991-01-21,8.9375,9.046875,8.890625,9.015625,4.19817590713501,3485600
1991-01-22,9.0,9.078125,8.921875,8.96875,4.176346778869629,4609600
1991-01-23,9.03125,9.140625,9.03125,9.125,4.249102592468262,5432800
1991-01-24,9.140625,9.375,9.140625,9.34375,4.350968837738037,6008800
1991-01-25,9.359375,9.40625,9.296875,9.328125,4.343691349029541,7128000
1991-01-28,9.359375,9.375,9.3125,9.34375,4.350968837738037,4623200
1991-01-29,9.40625,9.453125,9.328125,9.40625,4.380070209503174,4448800
1991-01-30,9.375,9.578125,9.359375,9.546875,4.445555686950684,5796000
1991-01-31,9.546875,9.5625,9.421875,9.5625,4.452827453613281,6918400
1991-02-01,9.53125,9.546875,9.375,9.390625,4.372796535491943,7567200
1991-02-04,9.375,9.578125,9.375,9.546875,4.445555686950684,5910400
1991-02-05,9.5625,9.65625,9.484375,9.53125,4.4382781982421875,6774400
1991-02-06,9.53125,9.65625,9.5,9.65625,4.49648380279541,9130400
1991-02-07,9.640625,9.875,9.53125,9.546875,4.445555686950684,9375200
1991-02-08,9.5,9.6875,9.46875,9.65625,4.49648380279541,5712800
1991-02-11,9.671875,9.984375,9.65625,9.984375,4.6492767333984375,6273600
1991-02-12,9.828125,9.953125,9.796875,9.8125,4.588776111602783,7806400
1991-02-13,9.78125,9.921875,9.765625,9.890625,4.625308036804199,5208000
1991-02-14,9.90625,10.015625,9.734375,9.75,4.5595479011535645,5656800
1991-02-15,9.875,10.1875,9.859375,10.125,4.734915733337402,14031200
1991-02-19,10.125,10.1875,10.046875,10.109375,4.7276082038879395,7693600
1991-02-20,9.953125,10.0,9.90625,10.0,4.676460266113281,3717600
1991-02-21,10.03125,10.09375,9.953125,10.046875,4.698382377624512,4608800
1991-02-22,10.015625,10.296875,10.0,10.0625,4.705685615539551,7308800
1991-02-25,10.1875,10.296875,10.078125,10.28125,4.807986736297607,5136000
1991-02-26,10.234375,10.265625,10.09375,10.109375,4.7276082038879395,4116000
1991-02-27,10.109375,10.34375,10.078125,10.296875,4.815292835235596,4960000
1991-02-28,10.34375,10.359375,10.265625,10.265625,4.80067777633667,4642400
1991-03-01,10.140625,10.28125,10.125,10.25,4.793368816375732,4572800
1991-03-04,10.25,10.25,10.140625,10.140625,4.742223739624023,3135200
1991-03-05,10.140625,10.421875,10.140625,10.421875,4.873746871948242,4990400
1991-03-06,10.4375,11.140625,10.390625,10.953125,5.1221818923950195,15424800
1991-03-07,11.0,11.46875,11.0,11.296875,5.2829365730285645,16033600
1991-03-08,11.296875,11.421875,11.125,11.21875,5.246399879455566,13812800
1991-03-11,11.265625,11.265625,11.0,11.03125,5.158718109130859,6245600
1991-03-12,11.03125,11.109375,10.90625,10.9375,5.114879608154297,4913600
1991-03-13,10.90625,11.125,10.828125,11.125,5.202561855316162,7457600
1991-03-14,11.1875,11.59375,11.1875,11.46875,5.363317966461182,11888800
1991-03-15,11.5,11.71875,11.4375,11.703125,5.472917079925537,13490400
1991-03-18,11.484375,11.703125,11.484375,11.59375,5.421769618988037,8641600
1991-03-19,11.375,11.46875,11.28125,11.328125,5.297551155090332,7524800
1991-03-20,11.28125,11.3125,11.203125,11.25,5.26101541519165,9220000
1991-03-21,11.3125,11.375,11.203125,11.265625,5.268324851989746,8452000
1991-03-22,11.28125,11.453125,11.25,11.421875,5.3413920402526855,7486400
1991-03-25,11.5625,11.921875,11.53125,11.875,5.55329704284668,8974400
1991-03-26,11.828125,12.21875,11.75,12.203125,5.706743240356445,11105600
1991-03-27,12.375,12.4375,12.0625,12.09375,5.655592918395996,9763200
1991-03-28,12.1875,12.1875,11.921875,11.984375,5.604443073272705,5382400
1991-04-01,11.953125,11.96875,11.78125,11.796875,5.516761302947998,4586400
1991-04-02,11.796875,12.140625,11.796875,12.0625,5.6409807205200195,7797600
1991-04-03,12.09375,12.15625,12.015625,12.046875,5.633670806884766,6323200
1991-04-04,12.015625,12.078125,11.75,11.859375,5.545989036560059,6432800
1991-04-05,11.90625,11.953125,11.640625,11.671875,5.4583048820495605,7160000
1991-04-08,11.8125,12.15625,11.8125,12.109375,5.662902355194092,8181600
1991-04-09,12.09375,12.1875,11.9375,11.953125,5.58983039855957,6960800
1991-04-10,11.9375,12.0,11.84375,11.890625,5.5605998039245605,7216000
1991-04-11,12.03125,12.234375,12.015625,12.171875,5.692129611968994,5717600
1991-04-12,12.296875,12.359375,12.109375,12.21875,5.714048385620117,6048800
1991-04-15,12.234375,12.265625,12.078125,12.125,5.670205116271973,4020800
1991-04-16,12.0,12.53125,12.0,12.53125,5.860189914703369,6930400
1991-04-17,12.46875,12.546875,12.3125,12.4375,5.816348075866699,7878400
1991-04-18,12.28125,12.359375,12.1875,12.296875,5.750581741333008,4974400
1991-04-19,12.296875,12.296875,12.078125,12.15625,5.684821128845215,13168800
1991-04-22,12.09375,12.09375,11.9375,12.0625,5.6409807205200195,7966400
1991-04-23,12.125,12.140625,11.890625,11.96875,5.597137928009033,6324800
1991-04-24,11.9375,11.953125,11.6875,11.734375,5.487533092498779,8548800
1991-04-25,11.765625,11.90625,11.734375,11.875,5.55329704284668,5991200
1991-04-26,11.8125,11.921875,11.796875,11.859375,5.545989036560059,4428000
1991-04-29,11.96875,12.046875,11.8125,11.84375,5.5386786460876465,6749600
1991-04-30,11.828125,12.0,11.71875,11.8125,5.5240678787231445,7845600
1991-05-01,11.78125,12.03125,11.75,12.03125,5.62636661529541,7395200
1991-05-02,12.03125,12.03125,11.78125,11.78125,5.509450912475586,6268000
1991-05-03,11.78125,11.859375,11.765625,11.78125,5.509450912475586,4356800
1991-05-06,11.75,11.828125,11.671875,11.75,5.494839191436768,2716800
1991-05-07,11.75,11.875,11.734375,11.765625,5.5021443367004395,4442400
1991-05-08,11.734375,11.765625,11.6875,11.703125,5.472917079925537,4943200
1991-05-09,11.75,11.921875,11.734375,11.90625,5.5679097175598145,6401600
1991-05-10,11.9375,11.953125,11.65625,11.65625,5.450996398925781,5072800
1991-05-13,11.6875,11.6875,11.578125,11.625,5.43638277053833,4464800
1991-05-14,11.625,11.625,11.40625,11.546875,5.39984655380249,6275200
1991-05-15,11.484375,11.609375,11.34375,11.421875,5.364620685577393,5792000
1991-05-16,11.515625,11.578125,11.46875,11.5,5.401316165924072,3417600
1991-05-17,11.390625,11.4375,11.25,11.25,5.283893585205078,11776800
1991-05-20,11.28125,11.4375,11.28125,11.40625,5.357285976409912,5400800
1991-05-21,11.46875,11.71875,11.453125,11.703125,5.496717929840088,5461600
1991-05-22,11.796875,11.859375,11.703125,11.78125,5.533412933349609,3742400
1991-05-23,11.84375,11.859375,11.671875,11.703125,5.496717929840088,4141600
1991-05-24,11.765625,11.78125,11.5625,11.578125,5.438009738922119,3096000
1991-05-28,11.578125,11.796875,11.578125,11.796875,5.540754318237305,4366400
1991-05-29,11.796875,11.796875,11.609375,11.703125,5.496717929840088,3632000
1991-05-30,11.6875,11.6875,11.46875,11.5,5.401316165924072,5788800
1991-05-31,11.390625,11.4375,11.109375,11.328125,5.3205885887146,11470400
1991-06-03,11.15625,11.25,10.921875,11.046875,5.1884942054748535,10629600
